ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;VANDERLI FERREIRA;MDB;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;VANESSA FACUNDES;PDT;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;VANIO MIRANDA;UNIÃO;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;VILSEU FERREIRA;PROS;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;WAL;PC do B;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;WALDERLAN LIMA;PDT;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;WALDIR FRANÇA;PSOL;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;WANIA PINHEIRO;PL;SUPLENTE;1;22;0.93;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;WHENDY LIMA;UNIÃO;ELEITO POR QP;1;4;0.17;SIM
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;WIRTO DA BAIXADA;MDB;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;YAEL SARAIVA;PSD;SUPLENTE;1;2;0.08;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;YARGO RODRIGUES;PL;SUPLENTE;1;2;0.08;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;YASMIN GRANGEIRO;PSOL;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;ZENIL;PL;SUPLENTE;1;17;0.72;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;ZILIANE LIMA;PATRIOTA;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;ZUILA DOMÉSTICA;AGIR;NÃO ELEITO;1;0;0.0;NAO
